x,y,cluster
3.255149,-0.318798,1
3.206283,-0.223283,1
3.168628,-0.204652,1
3.116152,-0.298569,1
3.036507,-0.260629,1
3.009178,-0.222720,1
3.072933,-0.143191,1
3.201922,-0.209760,1
3.334827,-0.241508,1
3.421494,-0.286590,1
3.390883,-0.184394,1
3.321507,-0.159682,1
3.264058,-0.091209,1
3.310886,-0.168794,1
3.308869,-0.150458,1
3.185957,-0.112789,1
2.806028,-0.032826,1
2.342761,0.049108,1
2.069485,-0.010361,1
2.189074,-0.095786,1
2.601848,-0.214131,1
2.903151,-0.198440,1
2.978295,-0.132214,1
3.011073,-0.054804,1
3.028226,0.061421,1
3.008791,0.157896,1
2.981142,0.245739,1
3.066159,0.190805,1
3.152371,0.060789,1
3.247275,-0.141552,1
3.291146,-0.245608,1
3.338239,-0.299554,1
3.396256,-0.252900,1
3.416031,-0.101232,1
3.393026,0.031307,1
3.346673,0.083555,1
3.317304,0.037357,1
3.291374,-0.041730,1
3.243391,-0.000988,1
3.189317,-0.005783,1
3.173305,-0.005670,1
3.272521,-0.198645,1
3.403049,-0.205009,1
3.531657,-0.210555,1
3.529286,-0.038669,1
3.353473,0.190234,1
3.066232,0.450717,1
2.811940,0.625574,1
2.732318,0.516808,1
2.742007,0.393397,1
2.823770,0.360351,1
2.859956,0.340315,1
2.920065,0.280261,1
2.988844,0.124260,1
3.114893,-0.066961,1
3.175781,-0.092266,1
3.227683,-0.069774,1
3.228861,0.108149,1
3.206063,0.141146,1
3.156248,0.185357,1
3.068467,0.142760,1
3.029825,0.083173,1
2.991354,0.047764,1
2.972134,0.073630,1
2.976280,0.060759,1
2.996852,0.042360,1
3.049904,0.018194,1
3.044170,0.111913,1
3.019668,0.238450,1
2.916285,0.318132,1
2.813740,0.389864,1
2.787259,0.442005,1
2.744479,0.504900,1
2.669472,0.600813,1
2.622369,0.561435,1
2.613443,0.301608,1
2.655567,0.164761,1
2.588522,0.106336,1
2.489099,0.134398,1
2.471513,0.108176,1
2.449875,0.219844,1
2.458989,0.430113,1
2.474318,0.301256,1
2.530898,0.073727,1
2.571557,-0.051607,1
2.561039,0.107889,1
2.566451,0.342631,1
2.588321,0.323327,1
2.598592,0.273140,1
2.648941,0.050024,1
2.682082,-0.045737,1
2.816126,-0.220871,1
3.000779,-0.321675,1
3.157770,-0.381313,1
3.204096,-0.313973,1
3.200317,-0.193622,1
3.239468,-0.138241,1
3.271945,-0.125696,1
3.285833,-0.177887,1
3.175113,-0.136313,1
3.106684,-0.209253,1
2.997476,-0.214385,1
2.882344,-0.180732,1
2.771262,-0.184097,1
2.799382,-0.150883,1
2.897485,-0.207309,1
3.100330,-0.239333,1
3.327986,-0.458259,1
3.541647,-0.619822,1
3.620411,-0.565062,1
3.638682,-0.485767,1
3.510111,-0.451366,1
3.438261,-0.499769,1
3.386044,-0.441584,1
3.344200,-0.296287,1
3.361330,-0.165995,1
3.398401,-0.131590,1
3.445607,-0.159705,1
3.493256,-0.262469,1
3.556383,-0.363213,1
3.580766,-0.450926,1
3.536895,-0.443429,1
3.427342,-0.423251,1
3.364410,-0.369052,1
3.314651,-0.308741,1
3.303448,-0.213435,1
3.198033,-0.114928,1
2.985100,-0.096267,1
2.912072,-0.089287,1
2.908086,-0.039172,1
2.982913,-0.035068,1
2.976415,0.030814,1
2.837533,0.141466,1
2.694464,0.289265,1
2.635695,0.327270,1
2.601667,0.156269,1
2.666073,-0.016928,1
2.765198,-0.146513,1
2.925119,-0.084789,1
3.038652,0.014272,1
3.041655,0.070029,1
3.084013,0.037963,1
3.080588,0.068134,1
3.047429,0.181272,1
2.942329,0.257284,1
2.880540,0.216415,1
2.867618,0.175026,1
2.924818,0.117448,1
3.021643,-0.028663,1
3.049064,-0.055783,1
3.058343,-0.095461,1
2.959648,0.107389,1
2.914738,0.184848,1
2.870329,0.279250,1
2.901582,0.208705,1
2.928919,0.143451,1
2.895310,0.057499,1
2.796319,0.026304,1
2.766633,-0.052328,1
2.830506,-0.067826,1
2.939257,-0.117424,1
2.945601,-0.095220,1
2.920388,-0.113038,1
2.883941,-0.086577,1
2.878849,-0.103666,1
2.970074,-0.147767,1
3.008502,-0.228989,1
3.060666,-0.235602,1
3.098137,-0.198456,1
3.068864,-0.227620,1
3.141075,-0.334867,1
3.238924,-0.463889,1
3.396647,-0.470780,1
3.633312,-0.454883,1
3.628587,-0.287892,1
3.465441,-0.127021,1
3.290919,-0.010174,1
3.157224,0.014703,1
3.077414,-0.078123,1
2.974654,-0.167998,1
2.841366,-0.231135,1
2.678245,-0.077813,1
2.491868,0.121803,1
2.404175,0.183286,1
2.380227,0.222190,1
2.403196,0.280981,1
2.487170,0.442755,1
2.582289,0.503333,1
2.647194,0.526069,1
2.670943,0.559162,1
2.727159,0.427620,1
2.789126,0.363126,1
2.740111,0.244207,1
2.648443,0.285408,1
2.591379,0.313880,1
2.581182,0.345584,1
2.635068,0.345051,1
2.677638,0.322807,1
2.729793,0.289233,1
2.759841,0.322398,1
2.710983,0.328103,1
2.694034,0.337922,1
2.727418,0.361329,1
2.732115,0.368070,1
2.748565,0.368384,1
2.690687,0.419765,1
2.628763,0.430710,1
2.604409,0.454253,1
2.599359,0.407047,1
2.604258,0.362920,1
2.634326,0.296835,1
2.701698,0.221124,1
2.792748,0.195045,1
2.821410,0.119573,1
2.780368,0.097918,1
2.655404,0.213814,1
2.503733,0.411378,1
2.387777,0.410836,1
2.300898,0.330623,1
2.255761,0.264038,1
2.299125,0.338343,1
2.369999,0.499615,1
2.476051,0.560334,1
2.444751,0.572592,1
2.412821,0.446911,1
2.382471,0.208060,1
2.350190,0.186052,1
2.394656,0.378392,1
2.375402,0.553885,1
2.471866,0.381848,1
2.707834,-0.066966,1
3.053733,-0.362172,1
3.430879,-0.421062,1
3.645671,-0.366530,1
3.688153,-0.295598,1
3.664439,-0.207229,1
3.566957,-0.080172,1
3.374225,0.062521,1
3.149470,0.185276,1
2.940268,0.318063,1
2.841528,0.446697,1
2.811188,0.555102,1
2.742542,0.578297,1
2.657932,0.534836,1
2.597733,0.424392,1
2.558498,0.350291,1
2.573292,0.351026,1
2.602846,0.467911,1
2.648313,0.559171,1
2.690011,0.529069,1
2.697903,0.461458,1
2.699963,0.461653,1
2.627994,0.517910,1
2.581803,0.456995,1
2.608513,0.253992,1
2.728492,0.178508,1
2.771405,0.352625,1
2.714756,0.515550,1
2.608655,0.567057,1
2.484076,0.514003,1
2.284836,0.405665,1
2.013997,0.349635,1
1.651185,0.398225,1
1.294088,0.565271,1
1.061601,0.712909,1
1.008470,0.592053,1
1.365906,0.321499,1
1.858881,0.077106,1
2.277243,-0.040160,1
2.306342,-0.083480,1
2.209783,-0.201517,1
2.203096,-0.215455,1
2.239625,-0.101489,1
2.367867,0.014730,1
2.570467,-0.037167,1
2.722181,-0.166735,1
2.879268,-0.333638,1
2.984459,-0.529370,1
3.042550,-0.742010,1
2.938608,-0.972198,1
2.806262,-1.028713,1
2.718431,-0.829766,1
2.572390,-0.341478,1
2.443462,0.045813,1
2.389728,0.146734,1
2.195605,0.121903,1
2.128926,0.040966,1
2.135557,-0.240812,1
2.087324,-0.615618,1
2.042296,-0.894205,1
1.885399,-0.873683,1
1.848709,-0.975536,1
2.154708,-1.340259,1
2.369997,-1.568037,1
2.229141,-1.342835,1
2.212530,-0.992980,1
2.278881,-0.927424,1
2.383319,-0.917220,1
2.494378,-0.800474,1
2.558126,-0.707582,1
2.706341,-0.823273,1
2.861035,-0.981422,1
2.868583,-0.983727,1
2.820224,-0.879949,1
2.787781,-0.866503,1
2.864681,-0.924154,1
2.929615,-0.956925,1
3.104928,-0.932533,1
3.295905,-0.842452,1
3.319337,-0.713730,1
3.329418,-0.671893,1
3.389582,-0.586319,1
3.454715,-0.487495,1
3.440680,-0.346298,1
3.341342,-0.299565,1
3.076041,-0.302631,1
2.733733,-0.454071,1
2.590028,-0.736544,1
2.902928,-1.150453,1
3.375454,-1.659511,1
3.713728,-2.162418,1
3.560845,-2.227221,1
3.234180,-2.003363,1
2.911450,-1.592273,1
2.603839,-1.152083,1
2.525218,-0.825968,1
2.725673,-0.881551,1
2.882126,-1.119667,1
2.808690,-1.398547,1
2.507606,-1.401303,1
2.175631,-1.048587,1
2.145687,-0.675383,1
2.390737,-0.476898,1
2.622427,-0.377789,1
2.669904,-0.384247,1
2.599454,-0.314474,1
2.518988,-0.260614,1
2.453634,-0.199614,1
2.466170,-0.241736,1
2.559295,-0.452711,1
2.548071,-0.641159,1
2.438175,-0.673325,1
2.354282,-0.482043,1
2.241785,-0.166202,1
2.419428,-0.052652,1
2.765649,-0.112897,1
2.751955,-0.215119,1
2.731211,-0.321323,1
2.765254,-0.400759,1
2.866199,-0.597644,1
2.984464,-0.747057,1
3.062594,-0.878766,1
3.014714,-0.787933,1
2.865649,-0.627428,1
2.670731,-0.515853,1
2.466351,-0.431713,1
2.315971,-0.353703,1
2.359301,-0.392683,1
2.353282,-0.453399,1
2.207169,-0.377074,1
2.149385,-0.440432,1
2.229274,-0.491282,1
2.282301,-0.698238,1
2.124960,-0.607032,1
2.056141,-0.478827,1
2.219586,-0.368718,1
2.531636,-0.179784,1
2.709811,0.019929,1
2.560371,0.241337,1
2.488908,-0.032686,1
2.534026,-0.213127,1
2.753367,-0.406968,1
2.884330,-0.327156,1
2.754440,-0.498243,1
2.504300,-0.757476,1
2.291979,-0.787450,1
2.430207,-0.594480,1
2.754921,-0.402791,1
2.858279,-0.282328,1
2.809002,-0.219448,1
2.870129,-0.182650,1
2.988212,-0.233162,1
2.961567,-0.259103,1
2.863700,-0.276249,1
2.894516,-0.386418,1
3.186482,-0.765456,1
3.363812,-1.274503,1
3.294701,-1.775174,1
2.972457,-1.864953,1
2.783333,-1.629635,1
2.710508,-1.198602,1
2.744808,-0.827151,1
2.868980,-0.678098,1
2.877020,-0.487533,1
2.784719,-0.339373,1
2.380431,0.265295,1
1.937565,0.618205,1
1.485788,0.886491,1
1.395189,0.601928,1
1.545140,0.527368,1
1.731270,0.488401,1
1.655803,0.569336,1
1.525248,0.735633,1
1.515306,0.637975,1
1.507381,0.307397,1
1.552964,0.013203,1
1.657876,-0.190286,1
1.875540,-0.277842,1
2.087312,-0.498265,1
2.310886,-0.391446,1
2.541316,-0.179871,1
2.780693,-0.065846,1
2.877970,-0.166387,1
2.901427,-0.218800,1
2.883388,-0.211433,1
2.781265,-0.167193,1
2.731904,-0.229290,1
2.707690,-0.194705,1
2.824826,-0.178779,1
2.931915,-0.077346,1
2.955669,-0.007187,1
3.002596,-0.106131,1
3.139439,-0.156457,1
3.240032,-0.217843,1
3.245235,-0.169882,1
3.217815,-0.247682,1
3.254934,-0.335419,1
3.321673,-0.276336,1
3.255799,-0.232527,1
3.050025,-0.291729,1
2.751605,-0.447568,1
2.176133,-0.385881,1
1.863485,-0.290259,1
1.904368,-0.159339,1
2.276961,-0.316581,1
2.434585,-0.436497,1
2.469202,-0.595525,1
2.516308,-0.670960,1
2.458193,-0.706242,1
2.257258,-0.744090,1
2.024187,-0.618197,1
2.031812,-0.548152,1
2.243707,-0.517147,1
2.378762,-0.668725,1
2.284288,-0.802071,1
2.156817,-0.734763,1
1.998960,-0.531343,1
1.870264,-0.217741,1
2.071750,-0.148094,1
2.369976,-0.090375,1
2.679100,-0.409747,1
2.814088,-0.884460,1
2.806228,-1.362081,1
2.562979,-1.363412,1
2.237920,-1.095733,1
2.222185,-0.948908,1
2.149297,-0.817505,1
2.143140,-0.807963,1
2.157007,-0.864823,1
2.082024,-0.955917,1
2.037400,-0.834316,1
1.958244,-0.664659,1
2.171525,-0.582292,1
2.372685,-0.567769,1
2.599274,-0.481379,1
2.667597,-0.388596,1
2.541330,-0.343703,1
2.436571,-0.235811,1
2.398790,-0.171611,1
2.285603,0.034764,1
2.240091,-0.007644,1
2.190244,-0.005422,1
2.293518,-0.335653,1
2.120673,-0.414524,1
2.182377,-0.693932,1
2.409178,-0.763049,1
2.488478,-0.821346,1
2.376496,-0.652324,1
2.223387,-0.511828,1
2.203658,-0.429282,1
2.181231,-0.364941,1
2.319131,-0.414630,1
2.485726,-0.478316,1
2.628760,-0.509845,1
2.548556,-0.371386,1
2.322296,-0.240341,1
2.235420,-0.205464,1
2.138392,-0.110497,1
2.087366,-0.353944,1
2.003415,-0.624183,1
1.750489,-1.037529,1
1.599959,-1.067496,1
1.723433,-1.055772,1
1.913787,-0.843954,1
2.257763,-0.758077,1
2.404248,-0.675750,1
2.254055,-0.501106,1
1.983981,-0.116977,1
2.142280,-0.026760,1
2.696569,-0.297797,1
2.995202,-0.629485,1
3.100195,-1.105966,1
2.972504,-1.137192,1
2.848342,-1.389970,1
2.521592,-1.044437,1
2.137685,-0.655571,1
2.214972,-0.292570,1
2.456623,-0.237524,1
2.749254,-0.423850,1
3.024455,-0.541943,1
3.027243,-0.380430,1
2.875255,-0.219758,1
2.700153,-0.335074,1
2.648021,-0.539177,1
2.671981,-0.376153,1
2.472687,0.663122,1
1.874552,1.808204,1
1.265752,2.589264,1
0.983844,2.806170,1
0.998581,2.436931,1
1.374281,1.902576,1
2.042956,1.255467,1
2.542862,1.022074,1
2.322735,1.457088,1
1.657793,2.053956,1
1.054190,2.255837,1
0.691083,2.128075,1
0.602485,1.874992,1
0.520871,1.809733,2
0.414515,1.932624,0
0.381269,1.869071,0
0.357303,1.910220,0
0.339037,2.064680,0
0.378812,2.174650,0
0.407301,2.139141,0
0.447803,2.058789,0
0.360065,1.912583,0
0.268961,1.990155,0
0.301215,1.718463,0
0.359549,1.621883,2
0.323039,1.594335,2
0.192797,1.858412,0
0.035676,2.423500,0
-0.022715,2.697789,0
-0.047097,2.777934,0
-0.059447,2.678423,0
-0.177262,2.874129,0
-0.346941,3.386145,0
-0.317903,3.793720,0
-0.117054,4.159091,0
0.054126,4.526165,0
-0.042883,4.801479,0
-0.159659,4.656707,0
-0.120090,4.269212,0
-0.061173,4.106858,0
-0.233457,4.554784,0
-0.454374,5.153444,0
-0.549529,5.534392,0
-0.457585,5.490931,0
-0.426192,5.360444,0
-0.412974,5.069092,0
-0.359628,4.530378,0
-0.220040,3.997224,0
-0.185272,4.020903,0
-0.164543,4.307189,0
-0.170084,4.592506,0
-0.233942,4.706239,0
-0.319424,4.862744,0
-0.280514,4.965013,0
-0.268096,4.878638,0
-0.237193,4.721485,0
-0.133692,4.522712,0
0.045749,4.275796,0
0.044945,4.118725,0
-0.086624,4.248912,0
-0.247172,4.511943,0
-0.341476,4.902105,0
-0.422899,5.089914,0
-0.398828,4.901860,0
-0.328169,4.505900,0
-0.298892,4.557880,0
-0.360531,5.147584,0
-0.426588,5.528716,0
-0.325213,5.281636,0
-0.091589,4.598558,0
0.047645,4.206463,0
-0.074711,4.422374,0
-0.251744,4.777469,0
-0.289829,4.833124,0
-0.218054,4.476827,0
-0.150735,4.161779,0
-0.139814,4.029753,0
-0.154654,4.083059,0
-0.152167,4.045578,0
-0.240624,4.385529,0
-0.291056,4.793685,0
-0.220630,4.981957,0
-0.009864,4.730726,0
0.154218,4.234491,0
0.262971,3.851508,0
0.331438,3.541724,0
0.313148,3.684918,0
0.194744,4.224624,0
0.052834,4.720991,0
0.012283,4.792936,0
0.052526,4.383988,0
0.078839,4.028349,0
0.087906,3.932150,0
0.061126,4.054113,0
0.029328,4.162918,0
-0.032652,4.257745,0
-0.100369,4.317667,0
-0.176340,4.574995,0
-0.194620,4.755860,0
-0.205201,4.888766,0
-0.122387,4.919254,0
0.001120,4.987100,0
0.140227,4.915301,0
0.268220,4.588152,0
0.376022,4.153526,0
0.449649,3.939523,0
0.454474,4.052965,0
0.550340,4.138935,1
0.692358,4.035072,1
0.909961,3.837394,1
1.036508,3.546747,1
1.179486,3.210629,1
1.380301,2.928566,1
1.461601,2.789205,1
1.424454,2.776702,1
1.348951,2.970951,1
1.179279,3.360265,1
0.892381,3.747223,1
0.573513,3.923633,1
0.326549,4.103769,0
0.140798,4.424746,0
0.072473,4.753813,0
0.046538,4.846162,0
-0.012120,4.886998,0
-0.034160,4.739454,0
-0.047591,4.404009,0
-0.044807,4.106369,0
-0.139454,4.065443,0
-0.271793,4.331061,0
-0.284239,4.473497,0
-0.274368,4.540824,0
-0.308091,4.627353,0
-0.395732,5.003765,0
-0.504634,5.663099,0
-0.656887,6.483443,0
-0.844613,7.582981,0
-1.057827,9.644913,0
-1.182680,12.231233,0
-0.710907,12.978016,0
0.416407,10.629174,0
1.654795,6.862046,1
2.328815,4.306800,1
2.437551,3.501515,1
2.425533,3.119966,1
2.413284,2.822325,1
2.417400,2.652362,1
2.557393,2.383485,1
2.813630,1.831855,1
2.894758,1.364188,1
2.765627,1.105633,1
2.647465,0.681832,1
2.609294,0.077488,1
2.561318,-0.190521,1
2.572464,-0.256681,1
2.578205,-0.271503,1
2.598958,-0.269119,1
2.662862,-0.227233,1
2.671469,-0.212317,1
2.565555,-0.240241,1
2.399126,-0.259381,1
2.257410,-0.288985,1
2.212942,-0.355738,1
2.184579,-0.456103,1
2.107817,-0.557140,1
2.020923,-0.580110,1
1.963356,-0.576009,1
1.910163,-0.539519,1
1.868195,-0.533703,1
1.839542,-0.543026,1
1.855715,-0.501339,1
1.966654,-0.500421,1
2.076869,-0.540427,1
2.145147,-0.555285,1
2.183835,-0.563525,1
2.148338,-0.527671,1
2.112808,-0.498438,1
2.036005,-0.370275,1
1.907173,-0.229717,1
1.780401,-0.215004,1
1.791231,-0.323610,1
1.933810,-0.507034,1
1.958217,-0.484187,1
1.615597,-0.379022,1
1.055669,-0.236549,2
0.807122,-0.295302,2
0.885567,-0.131744,2
0.892594,0.295379,2
0.813406,0.528963,2
0.895884,0.383132,2
1.126376,0.183589,1
1.328815,0.136595,1
1.435334,0.230892,1
1.469982,0.247332,1
1.485241,0.314186,1
1.706489,0.406441,1
2.019330,0.523272,1
2.193845,0.532556,1
2.157126,0.666426,1
2.053865,0.680608,1
1.964281,0.804110,1
1.912413,0.682201,1
1.829534,0.593202,1
1.825302,0.568783,1
1.836847,0.645049,1
1.898134,0.639358,1
1.973939,0.551079,1
1.893029,0.498448,1
1.701744,0.471065,1
1.571987,0.424740,1
1.538283,0.344402,1
1.644881,0.228959,1
1.837770,0.194555,1
2.012851,0.140449,1
2.159943,0.133787,1
2.275561,0.145904,1
2.513275,0.078609,1
2.837503,0.059725,1
3.090761,0.079670,1
3.142730,0.237939,1
2.955690,0.302605,1
2.554584,0.372027,1
2.123887,0.243593,1
1.786851,0.146048,1
1.741753,0.010500,1
1.995200,-0.062518,1
2.315283,-0.096342,1
2.518341,-0.037704,1
2.445162,0.204438,1
2.283179,0.421559,1
2.155000,0.478598,1
2.073399,0.372108,1
2.096007,0.210095,1
2.158203,0.093840,1
2.204238,-0.053035,1
2.169490,-0.179295,1
2.115837,-0.241983,1
2.113838,-0.175789,1
2.233880,-0.097512,1
2.515473,-0.026912,1
2.910502,-0.025273,1
3.346641,-0.115821,1
3.489139,-0.138834,1
3.228506,-0.214111,1
2.706423,-0.222386,1
2.243645,-0.283785,1
2.039574,-0.262656,1
1.998233,-0.144301,1
2.002812,-0.060657,1
1.948480,-0.020022,1
1.854522,-0.100941,1
1.741817,-0.011776,1
1.737371,-0.029783,1
1.750264,-0.048962,1
1.768437,-0.184827,1
1.717683,-0.222803,1
1.657500,-0.161361,1
1.619647,-0.080123,1
1.619453,0.039626,1
1.654244,-0.005319,1
1.668821,-0.113867,1
1.639821,-0.238212,1
1.595857,-0.183403,1
1.563617,0.023633,1
1.636183,0.340150,1
1.793029,0.648176,1
1.963440,0.732609,1
2.033253,0.592778,1
2.013524,0.248686,1
2.050856,0.006511,1
2.206123,-0.123004,1
2.428751,-0.091786,1
2.583885,-0.008717,1
2.530635,0.171357,1
2.270188,0.343963,1
2.006087,0.516306,1
1.818241,0.822435,1
1.820087,1.155667,1
1.837164,1.438900,1
1.860376,1.399664,1
1.784150,1.182476,1
1.638491,0.973866,1
1.584775,1.030955,1
1.595631,1.053499,1
1.756239,0.886189,1
1.881847,0.610542,1
1.899696,0.625634,1
1.925073,0.861033,1
2.145212,1.017125,1
2.521549,0.751975,1
2.650075,0.597992,1
2.452794,0.285507,1
2.078501,0.434208,1
1.869331,0.427048,1
1.953370,0.367533,1
1.996346,0.343840,1
2.320301,0.235070,1
2.591563,0.247253,1
2.811997,0.263444,1
2.875599,0.321858,1
2.674786,0.339036,1
2.484629,0.190910,1
2.327597,-0.142071,1
2.119345,-0.083063,1
2.153820,-0.118513,1
2.407118,-0.008457,1
2.671983,0.172486,1
2.864826,0.212578,1
2.839813,0.211503,1
2.751259,0.333678,1
2.563136,0.456889,1
2.461228,0.537894,1
2.464297,0.452714,1
2.482105,0.376448,1
2.511618,0.319563,1
2.551829,0.322339,1
2.593320,0.185066,1
2.558246,0.089941,1
2.483447,0.127454,1
2.483219,0.354745,1
2.421270,0.816132,1
2.223192,0.846628,1
2.034507,0.551966,1
2.071081,0.087766,1
2.140571,0.173529,1
2.483898,0.388173,1
2.785888,0.422374,1
2.839935,0.583404,1
2.698377,0.907131,1
2.546418,1.127384,1
2.367451,1.256457,1
2.388061,1.113591,1
2.554866,1.164030,1
2.668795,1.213873,1
2.671451,1.243463,1
2.552634,1.387667,1
2.445333,1.422047,1
2.373854,1.329717,1
2.275435,1.176230,1
2.246480,1.047203,1
2.296138,1.035078,1
2.345383,0.950542,1
2.321082,0.870462,1
2.055514,1.082985,1
1.814422,1.193696,1
1.780386,1.063441,1
1.910607,0.922483,1
2.057306,0.985895,1
2.072989,1.192202,1
2.170682,1.336352,1
2.220472,1.306411,1
2.300762,1.376362,1
2.511295,1.053643,1
2.656059,0.749927,1
2.413686,0.664723,1
2.018341,1.048443,1
1.919785,1.231555,1
2.150872,1.228059,1
2.551029,1.179570,1
2.602229,1.355824,1
2.467838,1.515528,1
2.310703,1.457565,1
2.169868,1.387882,1
2.090825,1.459842,1
2.114601,1.563455,1
2.065456,1.599940,1
2.224316,1.320182,1
2.468957,0.984391,1
2.594032,0.419783,1
2.662939,-0.253601,1
2.651133,-0.903302,1
2.316127,-0.636066,1
1.859189,0.333841,1
1.891153,1.094028,1
2.217997,1.462024,1
2.390449,1.472166,1
2.349205,1.616542,1
2.229718,1.732176,1
2.215610,1.825310,1
2.283463,1.705137,1
2.325461,1.525242,1
2.277560,1.429168,1
2.284921,1.241626,1
2.144363,1.093187,1
1.958147,1.107568,1
1.869614,1.213003,1
1.957631,1.284909,1
2.188010,1.155241,1
2.221069,1.193056,1
2.143794,1.294158,1
2.055991,1.473347,1
2.027504,1.542584,1
2.088980,1.507396,1
2.179714,1.430553,1
2.260731,1.294127,1
2.322729,1.282687,1
2.323438,1.405812,1
2.326048,1.417359,1
2.355716,1.298195,1
2.362366,1.092654,1
2.273536,1.087047,1
2.135192,1.280790,1
2.005473,1.720343,1
1.895437,2.126549,1
1.893619,2.269403,1
1.937576,1.947494,1
2.036135,1.576827,1
2.125740,1.317917,1
2.235045,1.317479,1
2.254411,1.401263,1
2.139087,1.550112,1
2.058025,1.569283,1
2.022039,1.535350,1
2.151508,1.422823,1
2.246624,1.500666,1
2.377064,1.382683,1
2.425689,1.308223,1
2.489127,1.087784,1
2.415665,1.161235,1
2.408240,1.201009,1
2.318596,1.383710,1
2.313475,1.388061,1
2.358491,1.353366,1
2.395671,1.425407,1
2.345116,1.530219,1
2.307171,1.578531,1
2.246185,1.682213,1
2.201951,1.631035,1
2.105123,1.604738,1
2.082079,1.420725,1
2.095609,1.349073,1
2.132659,1.350538,1
2.150928,1.433237,1
2.237904,1.517572,1
2.228110,1.576894,1
2.195304,1.533829,1
2.190451,1.400383,1
2.282528,1.292421,1
2.334819,1.234363,1
2.339234,1.232450,1
2.297162,1.209858,1
2.165692,1.457391,1
2.138712,1.572322,1
2.156914,1.500272,1
2.247459,1.252219,1
2.246562,1.204363,1
2.207783,1.353175,1
2.272578,1.349684,1
2.388437,1.165689,1
2.457650,1.004008,1
2.429809,0.844991,1
2.300099,0.895983,1
2.193303,1.034147,1
2.131217,1.260674,1
1.987158,1.351897,1
1.861467,1.245107,1
1.888273,1.032892,1
2.156199,0.755041,1
2.408628,0.595970,1
2.348660,0.698954,1
2.071503,0.913203,1
1.964854,1.016665,1
2.009301,1.110338,1
2.140014,1.139680,1
2.326719,1.171135,1
2.406490,1.177288,1
2.289498,1.249877,1
2.065296,1.212449,1
1.909028,1.095305,1
1.863462,1.095820,1
1.863375,1.170994,1
1.886511,1.052216,1
1.898021,0.707886,1
1.834546,0.546615,1
1.722766,0.809825,1
1.762300,1.141439,1
1.980907,1.259324,1
