x,y
0.638868021,0.825518231
0.61467497,0.918222451
0.582060038,0.947168261
0.55911335,0.896533931
0.512525113,0.875214002
0.491375192,0.796537491
0.493561294,0.72059706
0.577379248,0.622316402
0.652751998,0.520722561
0.668528478,0.290609924
0.647570132,0.209287032
0.651924654,0.138552444
0.619826218,0.233635915
0.548274229,0.38415292
0.465915395,0.601950055
0.39155432,0.628006642
0.221580586,0.573708668
0.060075059,0.34263844
-0.122167203,0.160341705
-0.280154471,0.004972491
-0.159526481,0.186953214
0.091264161,0.477278586
0.344357513,0.772196167
0.394171482,1.084383818
0.295713715,1.314723073
0.267740292,1.404062411
0.280801192,1.322325319
0.112190566,1.150285225
-0.123193289,0.92579362
-0.204078659,0.576273729
-0.103604526,0.326457359
0.117132239,0.251607607
0.309418848,0.257488021
0.35480389,0.29074092
0.330040254,0.20647713
0.210636488,0.118769865
0.083617901,0.183255863
0.079846914,0.289688466
0.155033452,0.409486091
0.220460036,0.407189036
0.292997253,0.210543676
0.303778477,0.082633154
0.26566293,0.00912353
0.196708981,0.190670107
0.124117988,0.286994359
0.060116685,0.34374404
0.051598927,0.277319809
0.16756983,0.154410245
0.213764795,0.05350191
0.27571716,0.075994256
0.263034248,0.211098917
0.367428575,0.263901041
0.432419142,0.256970855
0.409713816,0.267259536
0.231780791,0.288915373
0.053451157,0.229912124
-0.06846935,0.062452528
-0.275927449,-0.321572095
-0.43303395,-0.529647034
-0.378551009,-0.59075994
-0.131641857,-0.497632934
0.168501075,-0.456317574
0.336611447,-0.404286598
0.309601737,-0.199265543
0.259226192,0.09469825
0.167202921,0.253756279
-0.025569911,0.294152888
-0.139799047,0.137361779
-0.226669952,0.009041836
-0.250016912,-0.110740668
-0.268106287,-0.197656338
-0.248061055,-0.32027033
-0.215485057,-0.341046672
-0.246874934,-0.360734657
-0.272552853,-0.164859954
-0.157569831,0.00499659
-0.111806746,0.282504934
-0.122310644,0.305794945
-0.091825001,0.275608323
-0.080887888,-0.081827096
-0.102065614,-0.38066842
-0.135812001,-0.708694898
-0.26156723,-0.594771186
-0.258212372,-0.504589995
-0.232898553,-0.375291238
-0.167402918,-0.35671212
0.03580552,-0.301584466
0.226462397,-0.256071745
0.404921362,-0.226074774
0.547065033,-0.161116858
0.494652845,-0.200700545
0.231732893,-0.424909515
-0.000527034,-0.722404247
-0.040152486,-1.03008569
-0.105469014,-1.176822876
-0.17053596,-1.114554739
-0.097957046,-0.855251722
-0.147512289,-0.467267051
-0.063265519,-0.174563077
0.295709418,0.040857786
0.51135301,0.082657567
0.471160302,0.005032155
0.315824603,-0.078276164
0.183340837,-0.085486062
0.129465575,-0.134262395
0.022854567,-0.288978561
-0.01456481,-0.371954267
0.056300965,-0.339941034
0.218715076,-0.280682
0.409835354,-0.303897362
0.455073168,-0.329755975
0.429495255,-0.336794027
0.379616133,-0.307942471
0.362249271,-0.249523147
0.335116957,-0.174673027
0.013141242,-0.240623164
-0.415040588,-0.43719024
-0.509587319,-0.52078672
-0.274505383,-0.551612328
0.064682846,-0.482656547
0.219886706,-0.350707714
0.170196027,-0.192777263
0.186527193,-0.138691233
0.201528514,-0.130190583
0.236131244,0.00120699
0.253197515,0.141711847
0.208566114,0.210202094
0.203866477,0.144352936
0.24420149,0.173024559
0.285313626,0.189710672
0.330303592,0.249493436
0.309841596,0.178467593
0.315226261,0.106204096
0.296587476,0.018633147
0.08103689,-0.046084173
-0.036093102,-0.218391494
-0.110435976,-0.230968029
-0.102448323,-0.211117299
-0.109667049,-0.053296767
-0.013988793,-0.094614176
-0.150829335,-0.08515163
-0.239899171,-0.018494617
-0.243938148,0.048796072
-0.044009524,0.126031068
0.23651282,0.051635491
0.429669402,0.150421171
0.420626304,0.145090622
0.341858026,0.270566594
0.271498691,0.151023907
0.121884232,-0.100924207
-0.15794497,-0.4607339
-0.28586141,-0.571033997
-0.218895494,-0.523683291
-0.010798824,-0.429247944
0.173916389,-0.357543421
0.105465405,-0.322309604
0.093870541,-0.283494578
0.116532554,-0.259478916
0.082432437,-0.189446675
0.049351417,-0.078249321
-0.007513258,-0.096529741
-0.011040307,-0.239785706
-0.068723007,-0.421620379
-0.103226242,-0.405641767
-0.100438146,-0.280218554
-0.217308974,-0.287624362
-0.205935342,-0.379875217
-0.41692419,-0.56183078
-0.391218925,-0.55847706
-0.274159545,-0.428843911
-0.240438468,-0.378710046
-0.251932675,-0.148236486
-0.261291177,0.019010629
-0.109181958,0.1356867
0.049944204,0.031903887
0.016785356,-0.289961212
-0.158233893,-0.600218704
-0.247175825,-0.697087498
-0.140919018,-0.494630524
0.137615207,-0.246638501
0.323934642,-0.172412332
0.245251199,-0.121287845
0.112176575,-0.231769387
-0.056355252,-0.130251261
-0.138893594,-0.016181125
-0.122923566,0.050061676
-0.090511367,-0.016188742
-0.029383793,-0.154211595
-0.039229683,-0.150231386
0.064481725,-0.20714963
0.209055687,-0.281973005
0.162122365,-0.31448311
-0.014725326,-0.27230083
-0.073724846,-0.218908625
-0.114423411,-0.312337177
-0.114866616,-0.387565713
-0.181194633,-0.370977394
-0.190318574,-0.185310028
-0.037656809,-0.087175202
0.123120243,-0.018955056
0.239707456,-0.092638331
0.163450384,-0.099329883
0.038835215,-0.117708642
-0.099078159,-0.045459642
-0.123775809,-0.023666374
0.074943171,-0.1746754
0.420517689,-0.196688092
0.662210755,-0.000141147
0.803391396,0.273562989
0.774791963,0.28756216
0.535336836,0.122418794
0.374182497,-0.092139093
0.116121402,-0.190146554
0.081984478,-0.309014031
0.257784234,-0.281413324
0.430553954,-0.139235332
0.589341895,0.0131247
0.636019557,-0.051757168
0.634505069,-0.143889081
0.49096788,-0.158757405
0.341777991,-0.137832609
0.194111789,-0.019378441
0.11909552,0.032984859
0.193929649,0.145266189
0.364095495,0.174801118
0.586200884,0.181159541
0.651691841,0.085823804
0.540539596,-0.094623001
0.390826366,-0.237784072
0.25542487,-0.249586577
0.203122996,-0.318661981
0.223261252,-0.404347547
0.345184143,-0.500338346
0.334578331,-0.488996299
0.262976816,-0.439394749
0.101838288,-0.39675973
0.041275779,-0.496792008
0.021330243,-0.583353421
0.072961175,-0.60295414
0.243734258,-0.510622303
0.236855551,-0.427020673
0.203073037,-0.374760234
0.186669707,-0.312042988
0.01985071,-0.347315891
-0.314688899,-0.479661235
-0.414296493,-0.575382269
-0.451682923,-0.554583904
-0.29354628,-0.444756659
-0.064184134,-0.396055272
0.012589501,-0.53711608
0.197510396,-0.852084625
0.51647814,-1.074627556
0.516782293,-0.97947971
0.427423282,-0.714722436
0.293875171,-0.44900997
0.140950349,-0.274828155
0.13183017,-0.221254065
0.059498098,-0.275108007
-0.029442295,-0.268690991
-0.113563775,-0.19599337
-0.037423419,-0.117670863
0.045753777,-0.123865932
-0.020504644,-0.102157518
-0.032374067,-0.055402458
-0.057567691,-0.017511757
-0.065130392,-0.058125882
-0.008150705,-0.096275388
0.057361263,-0.05585975
0.181115229,0.025585535
0.351928947,0.083408381
0.441483587,0.132621503
0.457573679,0.15187066
0.444878843,0.19473196
0.376755715,0.19246478
0.207633494,0.214865759
0.075202625,0.323600301
0.103701163,0.34941399
0.286007744,0.334554373
0.465720488,0.336242202
0.435264168,0.368600073
0.305204522,0.459010127
0.188857284,0.468093487
0.168306808,0.420682453
0.107956701,0.311612024
0.07083733,0.183183129
0.086186067,0.200787034
0.103708263,0.269080878
0.166628256,0.287850261
0.206209206,0.241258837
0.191786342,0.284343347
0.125662598,0.41770534
0.065321434,0.464254064
0.118218055,0.393514495
0.248422888,0.346108491
0.330641792,0.486185086
0.357425293,0.670059989
0.332154871,0.687585281
0.254584734,0.624573133
0.200393545,0.62470305
0.148696154,0.63766948
0.098994175,0.560196804
0.099490216,0.437654168
0.13316647,0.430775977
0.225968901,0.439187356
0.276342887,0.387224598
0.321608682,0.287695268
0.359007534,0.220858943
0.321817653,0.274476384
0.235268282,0.311045872
0.179022085,0.362672224
0.118731612,0.392152304
0.089864019,0.400265888
0.143623242,0.409155292
0.159013992,0.437617701
0.118166303,0.514842136
0.090362398,0.517297609
0.09070402,0.492245477
0.179420509,0.479123579
0.180889849,0.485145588
0.13394,0.457757165
0.16993155,0.382653566
0.236305421,0.313069966
0.289715051,0.224202623
0.280042578,0.241726467
0.243335767,0.291263659
0.230883712,0.332345927
0.216169574,0.344401914
0.192826227,0.379730266
0.125961757,0.480012931
0.062674363,0.540299973
0.042143076,0.526111783
0.061221739,0.474797378
0.127059959,0.422098822
0.11762231,0.411678737
0.155112555,0.373960379
0.244113461,0.304447487
0.325121893,0.241999125
0.312688577,0.331829502
0.269753408,0.429079851
0.250307508,0.444313152
0.318798878,0.398482963
0.381459606,0.446759916
0.395893128,0.548054979
0.408548977,0.560921935
0.448272573,0.470085793
0.504824202,0.455672853
0.554673502,0.467736695
0.590353518,0.476687964
0.514646699,0.382790659
0.403731249,0.271415517
0.350996062,0.180958229
0.379980413,0.209961098
0.420051809,0.234289449
0.421733724,0.297691692
0.444183476,0.441701091
0.490740044,0.56592659
0.509839256,0.577557429
0.518416115,0.41858889
0.487988821,0.234030764
0.376213264,0.151162029
0.236133955,0.230501829
0.23594885,0.343509746
0.30725269,0.28196481
0.371136915,0.249947078
0.346691506,0.253878532
0.303110158,0.302407175
0.309636585,0.209311738
0.364566141,0.109395791
0.298698951,0.314565857
0.307596967,0.501681399
0.330274626,0.631669424
0.374644087,0.481489895
0.400204125,0.441714962
0.47087729,0.418412155
0.605114032,0.385756332
0.641239636,0.264522434
0.48913164,0.252134914
0.332455273,0.403933193
0.321772162,0.43582418
0.492353538,0.43536549
0.585019069,0.404862774
0.554156713,0.408913712
0.47328691,0.39547836
0.450667308,0.3843842
0.469094437,0.363087959
0.547614653,0.419413716
0.641999385,0.38228642
0.563311972,0.561371297
0.396872801,0.62117922
0.320528085,0.683132872
0.368818985,0.73719125
0.417677386,0.772928558
0.392843573,0.930840176
0.363994477,0.903746756
0.378835387,0.927016139
0.451723063,0.755167429
0.506989356,0.547760696
0.516661518,0.364744446
0.408964207,0.275817231
0.321485429,0.276397021
0.348137058,0.222583902
0.390414389,0.216450597
0.379082549,0.311482749
0.326468251,0.355528628
0.121644759,0.364868119
-0.101696941,0.29662597
-0.145308336,0.310176524
0.001096329,0.431031774
0.269017941,0.630914085
0.372663318,0.818168115
0.311862089,1.007559424
0.388561729,1.138105652
0.528509674,1.185606764
0.525482361,1.0873289
0.453751111,0.872302618
0.347945125,0.903467801
0.301055005,1.015853002
0.26296113,1.261851973
0.254605083,1.111175232
0.34216268,0.915388829
0.479552868,0.811545048
0.631715391,0.771767518
0.636233448,0.783223872
0.662233157,0.700811948
0.644625928,0.701140895
0.683045408,0.576977048
0.572210605,0.462660668
0.513551896,0.432883256
0.532785469,0.445220336
0.637658468,0.57129567
0.732090674,0.656927751
0.725996719,0.763955784
0.69812173,0.853572113
0.750766411,0.953147049
0.737575153,0.962282822
0.577763718,0.761491696
0.363404191,0.739002328
0.256637279,0.69410685
0.354506451,0.772048483
0.561536258,0.667808758
0.541356702,0.754811453
0.499966087,0.785723969
0.474338752,0.803858518
0.615436027,0.754472732
0.640138923,0.728475892
0.571222262,0.809506697
0.540054715,0.943001059
0.534849658,1.124932861
0.57827249,1.147610968
0.625051272,1.012971463
0.701826686,0.878058348
0.756569411,0.79810735
0.743368088,0.683780895
0.621380443,0.717709414
0.612989342,0.658831275
0.638489169,0.589792201
0.734836764,0.608344743
0.678685796,0.559273826
0.451482887,0.54105561
0.254101345,0.584648867
0.156692937,0.725903879
0.282279876,0.873134579
0.467736011,0.944611569
0.609259704,0.904467262
0.555344596,0.95625706
0.534676712,0.952425789
0.554503217,0.968592252
0.629758983,0.860430092
0.683788058,0.761697531
0.642578762,0.687693612
0.552510848,0.570514774
0.145686718,0.09017543
-0.504960629,-0.503944279
-0.933695754,-0.929012668
-1.018409141,-0.50799837
-0.556566234,0.095348036
0.113031138,0.673938023
0.637944593,0.811398868
0.824381865,0.942803179
0.772189936,0.927178711
0.710170637,0.983574383
0.624694988,1.04813255
0.500790035,1.010393133
0.476508905,0.892619727
0.40297331,0.839032726
0.359869997,0.803898124
0.229438328,0.786679627
0.228275583,0.739020027
0.338934227,0.75432757
0.398134211,0.899079906
0.448047024,0.853341567
0.404888903,0.965572869
0.483082316,0.935878617
0.525674567,0.902434465
0.49973872,0.789176556
0.465099159,0.791553618
0.422865506,0.807940704
0.439919697,0.874213846
0.523779517,0.812902113
0.60510727,0.866747047
0.647732171,0.761330773
0.578554139,0.656939412
0.532268696,0.491508101
0.449105653,0.418499305
0.218143544,0.561296406
0.048035487,0.65866398
0.022876842,0.671640615
0.005021493,0.575321537
-0.203865264,0.299723461
-0.436996971,0.203348687
-0.35815795,0.095231114
-0.252009102,0.042097727
-0.21569729,-0.263850158
-0.382717217,-0.422942677
-0.612616857,-0.355501155
-0.776564967,-0.504481701
-0.922495337,-0.8211206
-0.829519677,-1.058389759
-0.757832389,-1.100813966
-0.626152473,-0.925102406
-0.582309579,-0.850258523
-0.592507147,-0.672873335
-0.600293859,-0.603759084
-0.362064371,-0.616609561
-0.404923148,-0.628763655
-0.273139335,-0.770225262
-0.21403266,-0.901706604
-0.346112727,-0.96812952
-0.511941366,-0.869334548
-0.63971474,-0.83313223
-0.779396613,-1.070515197
-0.769086425,-1.333036669
-0.674636125,-1.461243037
-0.725732791,-1.314295527
-0.688439753,-1.121875254
-0.734158201,-1.068018209
-0.559430094,-1.132720767
-0.423075336,-1.274266708
-0.440934572,-1.403032617
-0.527462227,-1.517929973
-0.540797964,-1.490945809
-0.510534395,-1.490577617
-0.418929159,-1.378609049
-0.42424978,-1.400554136
-0.442004526,-1.359885032
-0.517372891,-1.407235986
-0.691091474,-1.40355288
-0.768027102,-1.467019709
-0.818637834,-1.497807873
-0.832367042,-1.398607266
-0.919151805,-1.177379046
-0.734393353,-0.961461088
-0.23109612,-0.711052419
0.254011453,-0.534972412
0.524376667,-0.397382448
0.427154555,-0.453443409
0.074532329,-0.684858467
-0.275871764,-1.000877456
-0.488290161,-1.256347018
-0.594074993,-1.326688798
-0.760601631,-1.317204467
-0.534838754,-1.324072013
-0.47084916,-1.347052596
-0.480519531,-1.398932061
-0.431558727,-1.488179916
-0.681942654,-1.546055457
-0.662995416,-1.582790769
-0.471201918,-1.578975681
-0.463315863,-1.626495707
-0.501194507,-1.614332896
-0.551806717,-1.544530926
-0.641596143,-1.357152619
-0.455221366,-1.151268681
-0.560072161,-1.216760284
-0.665117654,-1.43068698
-0.583356015,-1.608176754
-0.218950137,-1.461890406
0.115843161,-1.214864677
0.32517346,-1.009540102
0.21755184,-0.906515475
0.068583658,-0.953082248
-0.189187846,-1.166895768
-0.614387866,-1.417887106
-1.013246791,-1.647447561
-1.066972079,-1.833042798
-0.961147409,-1.850075173
-0.775286786,-1.714839339
-0.527407918,-1.56603784
-0.460446604,-1.553287837
-0.565959052,-1.57984239
-0.804258693,-1.707405146
-0.97088123,-1.759177652
-0.843120044,-1.750696572
-0.5364515,-1.542588347
-0.31926774,-1.34289564
-0.428056305,-1.290362606
-0.568723523,-1.345674441
-0.478423037,-1.24655541
-0.143147628,-0.985850328
0.35941966,-0.577638548
0.80576678,-0.265128334
0.754999935,-0.404317695
0.282272533,-0.864692912
-0.202851956,-1.450768295
-0.67325079,-1.716905477
-1.043320848,-1.851467653
-1.115363412,-1.77461399
-1.281483055,-1.543498629
-0.910464968,-1.15779688
-0.917330312,-0.952780674
-1.129284875,-1.006326357
-1.378240311,-1.265318209
-1.451912631,-1.358879076
-1.207401819,-1.118548052
-0.368782925,-0.722184762
0.187660069,-0.580748952
0.234180507,-0.696105003
-0.053631303,-0.981010002
-0.231750733,-1.164033009
-0.507163667,-1.208402846
-0.636694896,-1.141219806
-0.541154264,-1.07886817
-0.715330908,-1.209890622
-1.12634572,-1.346773145
-0.99138229,-1.150061402
-0.500666041,-0.745193038
0.125455923,-0.463447945
0.280395513,-0.57241272
0.156980655,-0.826206786
-0.209639901,-0.998370853
-0.299258003,-1.099493441
-0.336816191,-1.174185769
-0.430608631,-1.112911873
-0.748655888,-0.886764786
-0.907853658,-0.479251961
-0.740052313,-0.132764709
-0.512324971,0.021889319
-0.257080375,0.062679231
-0.179227677,-0.034757622
-0.203607835,-0.113724476
-0.15332083,-0.147926099
-0.137078394,-0.146948655
-0.188325929,-0.186491242
-0.321845469,-0.341306357
-0.368506636,-0.529414985
-0.38693285,-0.679866662
-0.325495503,-0.787958627
-0.343157105,-0.896866553
-0.456143666,-0.908422677
-0.49339174,-0.882179461
-0.466554303,-0.914685762
-0.505162464,-0.946528952
-0.759441517,-0.862315938
-0.948261593,-0.630048865
-0.557676123,-0.449478985
-0.109912169,-0.483691217
-0.228040073,-0.657696317
-0.392668088,-0.852321657
-0.440150948,-0.945135751
-0.420880894,-0.979809683
-0.695693245,-0.986523082
-0.899660231,-0.935470232
-0.861056376,-0.84582137
-0.735959153,-0.763863478
-0.767538512,-0.850744342
-0.867209984,-1.083906077
-0.880436837,-1.061738809
-0.527733326,-0.695088053
-0.022085816,-0.370432261
0.378171956,-0.254226234
0.295809849,-0.285333476
0.149866972,-0.335832301
-0.046663381,-0.379024142
-0.052324098,-0.485373843
-0.189308841,-0.604841518
-0.238237548,-0.813201077
-0.414724604,-1.078734795
-0.626717497,-1.185671705
-0.691737227,-1.124726661
-0.763969838,-0.936870698
-0.60086425,-0.768138773
-0.286109871,-0.690460879
0.01953673,-0.732757998
0.082779604,-0.921123954
-0.31707429,-1.153815277
-0.540426515,-1.359560555
-0.332280804,-1.310184751
0.022149981,-0.991603659
0.120030179,-0.801833037
-0.25790828,-0.887682429
-0.553361072,-1.098554986
-0.510124328,-1.28014073
-0.471304734,-1.352132571
